Open d�Australie messieurs,18/01/2017,2e tour,Tom� Berdych,#19,Ryan Harrison,#50,6,7,6,,,,3,6,2,,,
Open d�Australie messieurs,18/01/2017,2e tour,Noah Rubin,#195,Roger Federer,#2,5,3,6,,,,7,6,7,,,
Open d�Australie messieurs,18/01/2017,2e tour,Luk� Lacko,#117,Dudi Sela,#75,2,6,6,6,,,6,3,2,4,,
Open d�Australie messieurs,18/01/2017,2e tour,J�r�my Chardy,#83,Kei Nishikori,#14,3,4,3,,,,6,6,6,,,
Open d�Australie messieurs,18/01/2017,2e tour,Stan Wawrinka,#8,Steve Johnson,#44,6,6,6,,,,3,4,4,,,
Open d�Australie messieurs,18/01/2017,2e tour,Paolo Lorenzi,#38,Viktor Troicki,#47,3,6,6,6,3,,6,1,7,3,6,
Open d�Australie messieurs,18/01/2017,2e tour,Diego Schwartzman,#28,Steve Darcis,#77,3,3,6,4,,,6,6,2,6,,
Open d�Australie messieurs,18/01/2017,2e tour,Andreas Seppi,#85,Nick Kyrgios,#20,1,6,6,6,10,,6,7,4,2,8,
Open d�Australie messieurs,18/01/2017,2e tour,Jo-Wilfried Tsonga,#18,Du�an Lajovic,#80,6,6,6,,,,2,2,3,,,
Open d�Australie messieurs,18/01/2017,2e tour,Karen Khachanov,#32,Jack Sock,#21,3,4,4,,,,6,6,6,,,
Open d�Australie messieurs,18/01/2017,2e tour,Bernard Tomic,#146,V�ctor Estrella,#79,7,7,4,7,,,5,6,6,6,,
Open d�Australie messieurs,18/01/2017,2e tour,Daniel Evans,#106,Marin Cilic,#5,3,7,6,6,,,6,5,3,3,,
Open d�Australie messieurs,19/01/2017,2e tour,Ga�l Monfils,#36,Alexandr Dolgopolov,#52,6,6,1,6,,,3,4,6,0,,
Open d�Australie messieurs,19/01/2017,2e tour,Donald Young,#60,Philipp Kohlschreiber,#34,5,3,0,,,,7,6,6,,,
Open d�Australie messieurs,19/01/2017,2e tour,Alexander Zverev,#4,Frances Tiafoe,#72,6,6,6,,,,2,3,4,,,
Open d�Australie messieurs,19/01/2017,2e tour,Marcos Baghdatis,#122,Rafael Nadal,#1,3,1,3,,,,6,6,6,,,
Open d�Australie messieurs,19/01/2017,2e tour,Roberto Bautista,#13,Yoshihito Nishioka,#124,6,6,6,,,,2,3,3,,,
Open d�Australie messieurs,19/01/2017,2e tour,Ernesto Escobedo,#89,David Ferrer,#26,6,4,4,2,,,2,6,6,6,,
Open d�Australie messieurs,19/01/2017,2e tour,Gilles Simon,#43,Rog�rio Dutra Silva,#73,6,6,6,,,,4,1,1,,,
Open d�Australie messieurs,19/01/2017,2e tour,Gilles Muller,#23,Milos Raonic,#11,3,4,6,,,,6,6,7,,,
Open d�Australie messieurs,19/01/2017,2e tour,Dominic Thiem,#7,Jordan Thompson,#69,6,6,6,6,,,2,1,7,4,,
Open d�Australie messieurs,19/01/2017,2e tour,Beno�t Paire,#41,Fabio Fognini,#29,7,4,6,3,6,,6,6,3,6,3,
Open d�Australie messieurs,19/01/2017,2e tour,Ivo Karlovic,#48,Andrew Whittington,#272,6,6,6,,,,4,4,4,,,
Open d�Australie messieurs,19/01/2017,2e tour,Radek �tep�nek,#248,David Goffin,#12,4,0,3,,,,6,6,6,,,
Open d�Australie messieurs,19/01/2017,2e tour,Grigor Dimitrov,#9,Hyeon Chung,#46,1,6,6,6,,,6,4,4,4,,
Open d�Australie messieurs,19/01/2017,2e tour,Carlos Berlocq,#98,Richard Gasquet,#30,1,1,1,,,,6,6,6,,,
Open d�Australie messieurs,19/01/2017,2e tour,Pablo Carre�o,#10,Kyle Edmund,#45,6,6,6,,,,2,4,2,,,
Open d�Australie messieurs,19/01/2017,2e tour,Denis Istomin,#82,Novak Djokovic,#6,7,5,2,7,6,,6,7,6,6,4,
Open d�Australie messieurs,20/01/2017,3e tour,Andy Murray,#3,Sam Querrey,#16,6,6,6,,,,4,2,4,,,
Open d�Australie messieurs,20/01/2017,3e tour,Mischa Zverev,#27,Malek Jaziri,#74,6,4,6,6,,,1,6,3,0,,
Open d�Australie messieurs,20/01/2017,3e tour,Tom� Berdych,#19,Roger Federer,#2,2,4,4,,,,6,6,6,,,
Open d�Australie messieurs,20/01/2017,3e tour,Luk� Lacko,#117,Kei Nishikori,#14,4,4,4,,,,6,6,6,,,
Open d�Australie messieurs,20/01/2017,3e tour,Stan Wawrinka,#8,Viktor Troicki,#47,3,6,6,7,,,6,2,2,6,,
Open d�Australie messieurs,20/01/2017,3e tour,Steve Darcis,#77,Andreas Seppi,#85,6,4,6,6,,,4,6,7,7,,
Open d�Australie messieurs,20/01/2017,3e tour,Jo-Wilfried Tsonga,#18,Jack Sock,#21,7,7,6,6,,,6,5,7,3,,
Open d�Australie messieurs,20/01/2017,3e tour,Bernard Tomic,#146,Daniel Evans,#106,5,6,6,,,,7,7,7,,,
Open d�Australie messieurs,21/01/2017,3e tour,Ga�l Monfils,#36,Philipp Kohlschreiber,#34,6,7,6,,,,3,6,4,,,
Open d�Australie messieurs,21/01/2017,3e tour,Alexander Zverev,#4,Rafael Nadal,#1,6,3,7,3,2,,4,6,6,6,6,
Open d�Australie messieurs,21/01/2017,3e tour,Roberto Bautista,#13,David Ferrer,#26,7,6,7,6,,,5,7,6,4,,
Open d�Australie messieurs,21/01/2017,3e tour,Gilles Simon,#43,Milos Raonic,#11,2,6,6,3,,,6,7,3,6,,
Open d�Australie messieurs,21/01/2017,3e tour,Dominic Thiem,#7,Beno�t Paire,#41,6,4,6,6,,,1,6,4,4,,
Open d�Australie messieurs,21/01/2017,3e tour,Ivo Karlovic,#48,David Goffin,#12,3,2,4,,,,6,6,6,,,
Open d�Australie messieurs,21/01/2017,3e tour,Grigor Dimitrov,#9,Richard Gasquet,#30,6,6,6,,,,3,2,4,,,
Open d�Australie messieurs,21/01/2017,3e tour,Pablo Carre�o,#10,Denis Istomin,#82,4,6,4,6,2,,6,4,6,4,6,
Open d�Australie messieurs,22/01/2017,4e tour,Andy Murray,#3,Mischa Zverev,#27,5,7,2,4,,,7,5,6,6,,
Open d�Australie messieurs,22/01/2017,4e tour,Roger Federer,#2,Kei Nishikori,#14,6,6,6,4,6,,7,4,1,6,3,
Open d�Australie messieurs,22/01/2017,4e tour,Stan Wawrinka,#8,Andreas Seppi,#85,7,7,7,,,,6,6,6,,,
Open d�Australie messieurs,22/01/2017,4e tour,Jo-Wilfried Tsonga,#18,Daniel Evans,#106,6,6,6,6,,,7,2,4,4,,
Open d�Australie messieurs,23/01/2017,4e tour,Ga�l Monfils,#36,Rafael Nadal,#1,3,3,6,4,,,6,6,4,6,,
Open d�Australie messieurs,23/01/2017,4e tour,Roberto Bautista,#13,Milos Raonic,#11,6,6,4,1,,,7,3,6,6,,
Open d�Australie messieurs,23/01/2017,4e tour,Dominic Thiem,#7,David Goffin,#12,7,6,2,2,,,5,7,6,6,,
Open d�Australie messieurs,23/01/2017,4e tour,Grigor Dimitrov,#9,Denis Istomin,#82,2,7,6,6,,,6,6,2,1,,
Open d�Australie messieurs,24/01/2017,Quart de finale,Mischa Zverev,#27,Roger Federer,#2,1,5,2,,,,6,7,6,,,
Open d�Australie messieurs,24/01/2017,Quart de finale,Stan Wawrinka,#8,Jo-Wilfried Tsonga,#18,7,6,6,,,,6,4,3,,,
Open d�Australie messieurs,25/01/2017,Quart de finale,Rafael Nadal,#1,Milos Raonic,#11,6,7,6,,,,4,6,4,,,
Open d�Australie messieurs,25/01/2017,Quart de finale,David Goffin,#12,Grigor Dimitrov,#9,3,2,4,,,,6,6,6,,,
Open d�Australie messieurs,26/01/2017,Demi-finale,Roger Federer,#2,Stan Wawrinka,#8,7,6,1,4,6,,5,3,6,6,3,
Open d�Australie messieurs,27/01/2017,Demi-finale,Rafael Nadal,#1,Grigor Dimitrov,#9,6,5,7,6,6,,3,7,6,7,4,
Open d�Australie messieurs,29/01/2017,Finale,Roger Federer,#2,Rafael Nadal,#1,6,3,6,3,6,,4,6,1,6,3,
ATP Montpellier,06/02/2017,1er tour,Marin Cilic,#5,,,,,,,,,,,,,,
ATP Montpellier,06/02/2017,1er tour,Dustin Brown,#123,Guillermo Garc�a-L�pez,#102,7,6,,,,,6,3,,,,
ATP Montpellier,07/02/2017,1er tour,Beno�t Paire,#41,Karen Khachanov,#32,7,6,,,,,6,4,,,,
ATP Montpellier,08/02/2017,1er tour,Julien Benneteau,#94,Feliciano L�pez,#35,3,6,6,,,,6,4,7,,,
ATP Montpellier,06/02/2017,1er tour,Richard Gasquet,#30,,,,,,,,,,,,,,
ATP Montpellier,08/02/2017,1er tour,Tristan Lamasine,#273,Malek Jaziri,#74,6,5,6,,,,1,7,7,,,
ATP Montpellier,07/02/2017,1er tour,Illya Marchenko,#287,Quentin Halys,#126,6,6,,,,,4,4,,,,
ATP Montpellier,08/02/2017,1er tour,Kenny De Schepper,#181,Mischa Zverev,#27,6,6,,,,,4,3,,,,
ATP Montpellier,06/02/2017,1er tour,Marcel Granollers,#135,J�r�my Chardy,#83,0,6,3,,,,6,3,6,,,
ATP Montpellier,08/02/2017,1er tour,Paul-Henri Mathieu,#252,Vincent Millot,#148,6,4,6,,,,2,6,3,,,
ATP Montpellier,07/02/2017,1er tour,Alja� Bedene,#49,Borna Coric,#56,7,4,6,,,,5,6,1,,,
ATP Montpellier,06/02/2017,1er tour,Alexander Zverev,#4,,,,,,,,,,,,,,
ATP Montpellier,07/02/2017,1er tour,Fernando Verdasco,#40,Gr�goire Barr�re,#10000,6,6,,,,,2,1,,,,
ATP Montpellier,07/02/2017,1er tour,Daniil Medvedev,#62,Tobias Kamke,#201,6,7,,,,,2,6,,,,
ATP Montpellier,08/02/2017,1er tour,Calvin Hemery,#178,Pierre-Hugues Herbert,#67,3,5,,,,,6,7,,,,
ATP Montpellier,06/02/2017,1er tour,Jo-Wilfried Tsonga,#18,,,,,,,,,,,,,,
ATP Montpellier,08/02/2017,2e tour,Marin Cilic,#5,Dustin Brown,#123,4,4,,,,,6,6,,,,
ATP Montpellier,09/02/2017,2e tour,Beno�t Paire,#41,Feliciano L�pez,#35,6,7,,,,,4,6,,,,
ATP Montpellier,09/02/2017,2e tour,Richard Gasquet,#30,Malek Jaziri,#74,7,6,,,,,5,2,,,,
ATP Montpellier,09/02/2017,2e tour,Illya Marchenko,#287,Kenny De Schepper,#181,6,6,,,,,7,7,,,,
ATP Montpellier,09/02/2017,2e tour,J�r�my Chardy,#83,Paul-Henri Mathieu,#252,3,6,6,,,,6,1,4,,,
ATP Montpellier,09/02/2017,2e tour,Alja� Bedene,#49,Alexander Zverev,#4,5,6,4,,,,7,3,6,,,
ATP Montpellier,09/02/2017,2e tour,Fernando Verdasco,#40,Daniil Medvedev,#62,3,3,,,,,6,6,,,,
ATP Montpellier,09/02/2017,2e tour,Pierre-Hugues Herbert,#67,Jo-Wilfried Tsonga,#18,1,2,,,,,6,6,,,,
ATP Montpellier,10/02/2017,Quart de finale,Dustin Brown,#123,Beno�t Paire,#41,0,,,,,A,1,,,,,
ATP Montpellier,10/02/2017,Quart de finale,Richard Gasquet,#30,Kenny De Schepper,#181,6,5,6,,,,2,7,4,,,
ATP Montpellier,10/02/2017,Quart de finale,J�r�my Chardy,#83,Alexander Zverev,#4,4,6,2,,,,6,4,6,,,
ATP Montpellier,10/02/2017,Quart de finale,Daniil Medvedev,#62,Jo-Wilfried Tsonga,#18,2,5,,,,,6,7,,,,
ATP Montpellier,11/02/2017,Demi-finale,Beno�t Paire,#41,Richard Gasquet,#30,2,2,,,,,6,6,,,,
ATP Montpellier,11/02/2017,Demi-finale,Alexander Zverev,#4,Jo-Wilfried Tsonga,#18,6,6,6,,,,7,2,4,,,
ATP Montpellier,12/02/2017,Finale,Richard Gasquet,#30,Alexander Zverev,#4,6,3,,,,,7,6,,,,
ATP Quito,06/02/2017,1er tour,Ivo Karlovic,#48,,,,,,,,,,,,,,
ATP Quito,08/02/2017,1er tour,Andrej Martin,#170,V�ctor Estrella,#79,6,2,4,,,,3,6,6,,,
ATP Quito,08/02/2017,1er tour,Jo�o Souza,#217,Federico Gaio,#10000,7,4,5,,,,5,6,7,,,
ATP Quito,06/02/2017,1er tour,Gerald Melzer,#133,Horacio Zeballos,#65,6,6,7,,,,7,3,6,,,
ATP Quito,06/02/2017,1er tour,Thomaz Bellucci,#76,,,,,,,,,,,,,,
ATP Quito,06/02/2017,1er tour,Daniel Gimeno,#10000,Janko Tipsarevic,#68,1,,,,,A,4,,,,,
ATP Quito,06/02/2017,1er tour,Benjamin Becker,#266,Santiago Giraldo,#130,4,4,,,,,6,6,,,,
ATP Quito,07/02/2017,1er tour,Emilio G�mez,#10000,Renzo Olivo,#115,7,2,6,,,,5,6,7,,,
ATP Quito,07/02/2017,1er tour,Alexandr Dolgopolov,#52,Rajeev Ram,#10000,6,6,3,,,,3,7,6,,,
ATP Quito,07/02/2017,1er tour,Nicol�s Kicker,#91,Guido Andreozzi,#151,4,6,6,,,,6,3,4,,,
ATP Quito,07/02/2017,1er tour,Agust�n Velotti,#10000,Matthew Ebden,#141,6,4,3,,,,2,6,6,,,
ATP Quito,06/02/2017,1er tour,Paolo Lorenzi,#38,,,,,,,,,,,,,,
ATP Quito,07/02/2017,1er tour,Thiago Monteiro,#114,Giovanni Lapentti,#10000,3,2,,,,,6,6,,,,
ATP Quito,07/02/2017,1er tour,Roberto Carball�s,#104,Rog�rio Dutra Silva,#73,6,6,,,,,3,1,,,,
ATP Quito,07/02/2017,1er tour,Alejandro Falla,#10000,Alessandro Giannessi,#132,6,6,,,,,4,3,,,,
ATP Quito,06/02/2017,1er tour,Albert Ramos,#25,,,,,,,,,,,,,,
ATP Quito,10/02/2017,2e tour,Ivo Karlovic,#48,V�ctor Estrella,#79,7,6,6,,,,6,7,7,,,
ATP Quito,09/02/2017,2e tour,Federico Gaio,#10000,Gerald Melzer,#133,6,6,7,,,,7,3,6,,,
ATP Quito,08/02/2017,2e tour,Thomaz Bellucci,#76,Janko Tipsarevic,#68,7,7,,,,,6,6,,,,
ATP Quito,08/02/2017,2e tour,Santiago Giraldo,#130,Renzo Olivo,#115,6,6,3,,,,7,2,6,,,
ATP Quito,09/02/2017,2e tour,Rajeev Ram,#10000,Nicol�s Kicker,#91,7,6,,,,,6,3,,,,
ATP Quito,09/02/2017,2e tour,Matthew Ebden,#141,Paolo Lorenzi,#38,4,4,,,,,6,6,,,,
ATP Quito,08/02/2017,2e tour,Giovanni Lapentti,#10000,Roberto Carball�s,#104,3,4,,,,,6,6,,,,
ATP Quito,08/02/2017,2e tour,Alejandro Falla,#10000,Albert Ramos,#25,2,5,,,,,6,7,,,,
ATP Quito,11/02/2017,Quart de finale,V�ctor Estrella,#79,Federico Gaio,#10000,6,6,,,,,4,4,,,,
ATP Quito,10/02/2017,Quart de finale,Thomaz Bellucci,#76,Renzo Olivo,#115,6,6,,,,,2,1,,,,
ATP Quito,10/02/2017,Quart de finale,Rajeev Ram,#10000,Paolo Lorenzi,#38,3,4,,,,,6,6,,,,
ATP Quito,10/02/2017,Quart de finale,Roberto Carball�s,#104,Albert Ramos,#25,5,6,2,,,,7,4,6,,,
ATP Quito,11/02/2017,Demi-finale,V�ctor Estrella,#79,Thomaz Bellucci,#76,7,7,,,,,6,6,,,,
ATP Quito,11/02/2017,Demi-finale,Paolo Lorenzi,#38,Albert Ramos,#25,6,6,,,,,1,4,,,,
ATP Quito,12/02/2017,Finale,V�ctor Estrella,#79,Paolo Lorenzi,#38,6,7,7,,,,7,5,6,,,
ATP Sofia,06/02/2017,1er tour,Dominic Thiem,#7,,,,,,,,,,,,,,
ATP Sofia,08/02/2017,1er tour,Nikoloz Basilashvili,#64,Adrian Mannarino,#31,7,7,,,,,6,6,,,,
ATP Sofia,08/02/2017,1er tour,Marco Chiudinelli,#10000,Daniel Brands,#214,7,6,2,,,,6,7,6,,,
ATP Sofia,07/02/2017,1er tour,Andrey Kuznetsov,#87,Martin Kli�an,#143,0,6,,,,,6,7,,,,
ATP Sofia,06/02/2017,1er tour,Grigor Dimitrov,#9,,,,,,,,,,,,,,
ATP Sofia,08/02/2017,1er tour,Jerzy Janowicz,#145,Dudi Sela,#75,6,6,,,,,4,4,,,,
ATP Sofia,07/02/2017,1er tour,Robin Haase,#39,Dimitar Kuzmanov,#10000,6,6,,,,,4,3,,,,
ATP Sofia,08/02/2017,1er tour,Cem Ilkel,#230,Viktor Troicki,#47,3,2,,,,,6,6,,,,
ATP Sofia,07/02/2017,1er tour,Gilles Muller,#23,Mathias Bourgue,#155,6,6,,,,,3,2,,,,
ATP Sofia,07/02/2017,1er tour,Marko Tepavac,#10000,Mikhail Youzhny,#112,6,4,,,,,7,6,,,,
ATP Sofia,07/02/2017,1er tour,Cedrik-Marcel Stebe,#90,Teymuraz Gabashvili,#227,2,6,6,,,,6,0,1,,,
ATP Sofia,06/02/2017,1er tour,Roberto Bautista,#13,,,,,,,,,,,,,,
ATP Sofia,07/02/2017,1er tour,Maximilian Marterer,#121,Steve Darcis,#77,3,6,,,,,6,7,,,,
ATP Sofia,08/02/2017,1er tour,Damir D�umhur,#55,Andreas Seppi,#85,6,6,3,,,,7,3,6,,,
ATP Sofia,06/02/2017,1er tour,Alexandar Lazarov,#10000,Radu Albot,#108,6,2,,,,,7,6,,,,
ATP Sofia,06/02/2017,1er tour,David Goffin,#12,,,,,,,,,,,,,,
ATP Sofia,09/02/2017,2e tour,Dominic Thiem,#7,Nikoloz Basilashvili,#64,4,4,,,,,6,6,,,,
ATP Sofia,09/02/2017,2e tour,Daniel Brands,#214,Martin Kli�an,#143,6,2,,,,,7,6,,,,
ATP Sofia,09/02/2017,2e tour,Grigor Dimitrov,#9,Jerzy Janowicz,#145,4,6,7,,,,6,3,5,,,
ATP Sofia,09/02/2017,2e tour,Robin Haase,#39,Viktor Troicki,#47,6,4,6,,,,2,6,7,,,
ATP Sofia,09/02/2017,2e tour,Gilles Muller,#23,Mikhail Youzhny,#112,6,7,,,,,3,5,,,,
ATP Sofia,08/02/2017,2e tour,Cedrik-Marcel Stebe,#90,Roberto Bautista,#13,6,3,,,,,7,6,,,,
ATP Sofia,09/02/2017,2e tour,Steve Darcis,#77,Andreas Seppi,#85,6,7,,,,,3,5,,,,
ATP Sofia,08/02/2017,2e tour,Radu Albot,#108,David Goffin,#12,2,7,3,,,,6,6,6,,,
ATP Sofia,10/02/2017,Quart de finale,Nikoloz Basilashvili,#64,Martin Kli�an,#143,0,6,6,,,,6,3,3,,,
ATP Sofia,10/02/2017,Quart de finale,Grigor Dimitrov,#9,Viktor Troicki,#47,6,6,,,,,3,3,,,,
ATP Sofia,10/02/2017,Quart de finale,Gilles Muller,#23,Roberto Bautista,#13,5,6,,,,,7,7,,,,
ATP Sofia,10/02/2017,Quart de finale,Steve Darcis,#77,David Goffin,#12,1,3,,,,,6,6,,,,
ATP Sofia,11/02/2017,Demi-finale,Nikoloz Basilashvili,#64,Grigor Dimitrov,#9,1,3,,,,,6,6,,,,
ATP Sofia,11/02/2017,Demi-finale,Roberto Bautista,#13,David Goffin,#12,7,4,6,,,,5,6,7,,,
ATP Sofia,12/02/2017,Finale,Grigor Dimitrov,#9,David Goffin,#12,7,6,,,,,5,4,,,,
ATP Rotterdam,14/02/2017,1er tour,Marin Cilic,#5,Beno�t Paire,#41,5,6,6,,,,7,3,2,,,
ATP Rotterdam,14/02/2017,1er tour,Borna Coric,#56,Karen Khachanov,#32,7,7,,,,,6,6,,,,
ATP Rotterdam,14/02/2017,1er tour,Gilles Muller,#23,,,,,,,,,,,,,,
ATP Rotterdam,14/02/2017,1er tour,Stefanos Tsitsipas,#120,Jo-Wilfried Tsonga,#18,4,6,,,,,6,7,,,,
ATP Rotterdam,13/02/2017,1er tour,Tom� Berdych,#19,Marius Copil,#86,7,6,,,,,6,4,,,,
ATP Rotterdam,15/02/2017,1er tour,Viktor Troicki,#47,Richard Gasquet,#30,4,2,,,,,6,6,,,,
ATP Rotterdam,14/02/2017,1er tour,Martin Kli�an,#143,Fernando Verdasco,#40,6,0,6,,,,4,6,1,,,
ATP Rotterdam,14/02/2017,1er tour,Philipp Kohlschreiber,#34,Lucas Pouille,#22,7,6,,,,,5,2,,,,
ATP Rotterdam,15/02/2017,1er tour,Grigor Dimitrov,#9,Mischa Zverev,#27,6,6,6,,,,7,2,4,,,
ATP Rotterdam,13/02/2017,1er tour,Denis Istomin,#82,Alja� Bedene,#49,6,7,,,,,3,6,,,,
ATP Rotterdam,13/02/2017,1er tour,Robin Haase,#39,Florian Mayer,#63,7,7,,,,,5,6,,,,
ATP Rotterdam,15/02/2017,1er tour,Andrey Kuznetsov,#87,David Goffin,#12,3,2,,,,,6,6,,,,
ATP Rotterdam,13/02/2017,1er tour,Evgeny Donskoy,#88,Marcel Granollers,#135,6,6,,,,,4,4,,,,
ATP Rotterdam,13/02/2017,1er tour,Feliciano L�pez,#35,Pierre-Hugues Herbert,#67,6,6,,,,,7,7,,,,
ATP Rotterdam,14/02/2017,1er tour,Nicolas Mahut,#107,Gilles Simon,#43,6,3,4,,,,3,6,6,,,
ATP Rotterdam,15/02/2017,1er tour,Alexander Zverev,#4,Dominic Thiem,#7,6,3,4,,,,3,6,6,,,
ATP Rotterdam,16/02/2017,2e tour,Marin Cilic,#5,Borna Coric,#56,6,2,6,,,,1,6,4,,,
ATP Rotterdam,15/02/2017,2e tour,Gilles Muller,#23,Jo-Wilfried Tsonga,#18,4,2,,,,,6,6,,,,
ATP Rotterdam,16/02/2017,2e tour,Tom� Berdych,#19,Richard Gasquet,#30,7,6,,,,,6,1,,,,
ATP Rotterdam,15/02/2017,2e tour,Martin Kli�an,#143,Philipp Kohlschreiber,#34,6,6,6,,,,7,4,1,,,
ATP Rotterdam,16/02/2017,2e tour,Grigor Dimitrov,#9,Denis Istomin,#82,7,6,,,,,6,1,,,,
ATP Rotterdam,16/02/2017,2e tour,Robin Haase,#39,David Goffin,#12,7,4,4,,,,5,6,6,,,
ATP Rotterdam,15/02/2017,2e tour,Evgeny Donskoy,#88,Pierre-Hugues Herbert,#67,2,6,,,,,6,7,,,,
ATP Rotterdam,16/02/2017,2e tour,Gilles Simon,#43,Dominic Thiem,#7,4,6,,,,,6,7,,,,
ATP Rotterdam,17/02/2017,Quart de finale,Marin Cilic,#5,Jo-Wilfried Tsonga,#18,6,6,,,,,7,7,,,,
ATP Rotterdam,17/02/2017,Quart de finale,Tom� Berdych,#19,Martin Kli�an,#143,6,6,,,,,3,3,,,,
ATP Rotterdam,17/02/2017,Quart de finale,Grigor Dimitrov,#9,David Goffin,#12,4,6,3,,,,6,1,6,,,
ATP Rotterdam,17/02/2017,Quart de finale,Pierre-Hugues Herbert,#67,Dominic Thiem,#7,6,7,,,,,4,6,,,,
ATP Rotterdam,18/02/2017,Demi-finale,Jo-Wilfried Tsonga,#18,Tom� Berdych,#19,6,6,,,,,3,4,,,,
ATP Rotterdam,18/02/2017,Demi-finale,David Goffin,#12,Pierre-Hugues Herbert,#67,6,6,,,,,1,3,,,,
ATP Rotterdam,19/02/2017,Finale,Jo-Wilfried Tsonga,#18,David Goffin,#12,4,6,6,,,,6,4,1,,,
ATP Buenos Aires,13/02/2017,1er tour,Kei Nishikori,#14,,,,,,,,,,,,,,
ATP Buenos Aires,14/02/2017,1er tour,Diego Schwartzman,#28,Facundo Bagnis,#110,6,6,,,,,1,4,,,,
ATP Buenos Aires,13/02/2017,1er tour,St�phane Robert,#276,Federico Delbonis,#66,3,1,,,,,6,6,,,,
ATP Buenos Aires,14/02/2017,1er tour,Horacio Zeballos,#65,Jo�o Sousa,#57,2,6,,,,,6,7,,,,
ATP Buenos Aires,13/02/2017,1er tour,David Ferrer,#26,,,,,,,,,,,,,,
ATP Buenos Aires,14/02/2017,1er tour,Carlos Berlocq,#98,Jozef Koval�k,#168,6,6,,,,,4,4,,,,
ATP Buenos Aires,15/02/2017,1er tour,V�ctor Estrella,#79,Thiago Monteiro,#114,2,1,,,,,6,6,,,,
ATP Buenos Aires,14/02/2017,1er tour,Tommy Robredo,#150,Fabio Fognini,#29,6,6,,,,,4,3,,,,
ATP Buenos Aires,14/02/2017,1er tour,Albert Ramos,#25,Guido Pella,#71,6,6,7,,,,7,4,6,,,
ATP Buenos Aires,13/02/2017,1er tour,Leonardo Mayer,#53,Gast�o Elias,#147,4,6,6,,,,6,4,4,,,
ATP Buenos Aires,14/02/2017,1er tour,Rog�rio Dutra Silva,#73,Alessandro Giannessi,#132,7,6,4,,,,5,7,6,,,
ATP Buenos Aires,13/02/2017,1er tour,Pablo Carre�o,#10,,,,,,,,,,,,,,
ATP Buenos Aires,15/02/2017,1er tour,Paolo Lorenzi,#38,Gerald Melzer,#133,3,3,,,,,6,6,,,,
ATP Buenos Aires,14/02/2017,1er tour,Guido Andreozzi,#151,Renzo Olivo,#115,2,6,6,,,,6,4,4,,,
ATP Buenos Aires,14/02/2017,1er tour,Alexandr Dolgopolov,#52,Janko Tipsarevic,#68,6,6,,,,,3,3,,,,
ATP Buenos Aires,13/02/2017,1er tour,Pablo Cuevas,#33,,,,,,,,,,,,,,
ATP Buenos Aires,16/02/2017,2e tour,Kei Nishikori,#14,Diego Schwartzman,#28,5,6,6,,,,7,2,2,,,
ATP Buenos Aires,15/02/2017,2e tour,Federico Delbonis,#66,Jo�o Sousa,#57,5,3,,,,,7,6,,,,
ATP Buenos Aires,16/02/2017,2e tour,David Ferrer,#26,Carlos Berlocq,#98,4,2,,,,,6,6,,,,
ATP Buenos Aires,17/02/2017,2e tour,Thiago Monteiro,#114,Tommy Robredo,#150,6,6,,,,,3,4,,,,
ATP Buenos Aires,15/02/2017,2e tour,Albert Ramos,#25,Leonardo Mayer,#53,6,7,1,,,,7,6,0,,,A
ATP Buenos Aires,15/02/2017,2e tour,Alessandro Giannessi,#132,Pablo Carre�o,#10,1,6,4,,,,6,4,6,,,
ATP Buenos Aires,16/02/2017,2e tour,Gerald Melzer,#133,Guido Andreozzi,#151,7,6,,,,,6,3,,,,
ATP Buenos Aires,16/02/2017,2e tour,Alexandr Dolgopolov,#52,Pablo Cuevas,#33,6,7,,,,,3,6,,,,
ATP Buenos Aires,17/02/2017,Quart de finale,Kei Nishikori,#14,Jo�o Sousa,#57,6,6,,,,,1,4,,,,
ATP Buenos Aires,18/02/2017,Quart de finale,Carlos Berlocq,#98,Thiago Monteiro,#114,3,6,6,,,,6,2,3,,,
ATP Buenos Aires,17/02/2017,Quart de finale,Albert Ramos,#25,Pablo Carre�o,#10,3,6,4,,,,6,4,6,,,
ATP Buenos Aires,17/02/2017,Quart de finale,Gerald Melzer,#133,Alexandr Dolgopolov,#52,5,4,,,,,7,6,,,,
ATP Buenos Aires,18/02/2017,Demi-finale,Kei Nishikori,#14,Carlos Berlocq,#98,4,6,6,,,,6,4,3,,,
ATP Buenos Aires,18/02/2017,Demi-finale,Pablo Carre�o,#10,Alexandr Dolgopolov,#52,5,2,,,,,7,6,,,,
ATP Buenos Aires,19/02/2017,Finale,Kei Nishikori,#14,Alexandr Dolgopolov,#52,6,4,,,,,7,6,,,,
ATP Memphis,13/02/2017,1er tour,Ivo Karlovic,#48,,,,,,,,,,,,,,
ATP Memphis,15/02/2017,1er tour,Nikoloz Basilashvili,#64,Jordan Thompson,#69,6,6,,,,,3,0,,,,
ATP Memphis,14/02/2017,1er tour,Peter Polansky,#128,Matthew Ebden,#141,7,3,1,,,,6,6,6,,,
ATP Memphis,15/02/2017,1er tour,Taylor Fritz,#93,Yen-Hsun Lu,#61,4,7,7,,,,6,6,6,,,
ATP Memphis,13/02/2017,1er tour,Steve Johnson,#44,,,,,,,,,,,,,,
ATP Memphis,15/02/2017,1er tour,Frances Tiafoe,#72,Tim Smyczek,#189,3,7,3,,,,6,5,6,,,
