ATP Barcelone	25/04/2015	Demi-finale	Kei Nishikori	8	Martin Kližan	43	6	6	x	x	x	x	1	2	x	x	x	x
ATP Barcelone	25/04/2015	Demi-finale	David Ferrer	7	Pablo Andújar	64	6	3	x	x	x	x	7	6	x	x	x	x
ATP Barcelone	26/04/2015	Finale	Kei Nishikori	8	Pablo Andújar	64	6	6	x	x	x	x	4	4	x	x	x	x
ATP Bucarest	20/04/2015	1er tour	Gilles Simon	15	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Bucarest	21/04/2015	1er tour	Janko Tipsarevic	10000	Thomas Fabbiano	157	6	6	x	x	x	x	4	3	x	x	x	x
ATP Bucarest	21/04/2015	1er tour	Nikola Mektic	10000	Denis Istomin	61	6	6	x	x	x	x	3	4	x	x	x	x
ATP Bucarest	20/04/2015	1er tour	Daniel Gimeno	98	Viktor Troicki	22	5	6	6	x	x	x	7	3	1	x	x	x
ATP Bucarest	20/04/2015	1er tour	Ivo Karlovic	23	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Bucarest	20/04/2015	1er tour	Borna Coric	44	Sergiy Stakhovsky	62	6	6	7	x	x	x	2	7	6	x	x	x
ATP Bucarest	20/04/2015	1er tour	Florian Mayer	217	Malek Jaziri	103	6	4	5	x	x	x	4	6	7	x	x	x
ATP Bucarest	21/04/2015	1er tour	Diego Schwartzman	88	Jirí Veselý	41	3	6	x	x	x	x	6	7	x	x	x	x
ATP Bucarest	21/04/2015	1er tour	Guillermo García-López	27	Lorenzo Giustino	252	6	6	x	x	x	x	2	0	x	x	x	x
ATP Bucarest	21/04/2015	1er tour	Marcos Baghdatis	46	Steve Darcis	86	6	6	x	x	x	x	4	2	x	x	x	x
ATP Bucarest	21/04/2015	1er tour	Jürgen Zopp	163	Dušan Lajovic	76	5	1	x	x	x	x	7	6	x	x	x	x
ATP Bucarest	20/04/2015	1er tour	Lukáš Rosol	55	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Bucarest	21/04/2015	1er tour	Simone Bolelli	58	Andrey Golubev	206	7	6	x	x	x	x	6	4	x	x	x	x
ATP Bucarest	21/04/2015	1er tour	Ivan Dodig	87	Andreas Haider-Maurer	63	5	6	4	x	x	x	7	0	6	x	x	x
ATP Bucarest	20/04/2015	1er tour	Mikhail Youzhny	127	Marius Copil	165	1	6	6	x	x	x	6	4	3	x	x	x
ATP Bucarest	20/04/2015	1er tour	Gaël Monfils	24	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Bucarest	23/04/2015	2e tour	Gilles Simon	15	Janko Tipsarevic	10000	7	6	x	x	x	x	5	4	x	x	x	x
ATP Bucarest	23/04/2015	2e tour	Nikola Mektic	10000	Daniel Gimeno	98	5	2	x	x	x	x	7	6	x	x	x	x
ATP Bucarest	22/04/2015	2e tour	Ivo Karlovic	23	Borna Coric	44	3	6	6	x	x	x	6	3	4	x	x	x
ATP Bucarest	22/04/2015	2e tour	Malek Jaziri	103	Jirí Veselý	41	3	1	x	x	x	x	6	6	x	x	x	x
ATP Bucarest	22/04/2015	2e tour	Guillermo García-López	27	Marcos Baghdatis	46	7	6	x	x	x	x	5	2	x	x	x	x
ATP Bucarest	22/04/2015	2e tour	Dušan Lajovic	76	Lukáš Rosol	55	6	4	3	x	x	x	4	6	6	x	x	x
ATP Bucarest	23/04/2015	2e tour	Simone Bolelli	58	Andreas Haider-Maurer	63	6	6	x	x	x	x	4	4	x	x	x	x
ATP Bucarest	23/04/2015	2e tour	Mikhail Youzhny	127	Gaël Monfils	24	1	2	x	x	x	x	6	6	x	x	x	x
ATP Bucarest	24/04/2015	Quart de finale	Gilles Simon	15	Daniel Gimeno	98	7	4	2	x	x	x	6	6	6	x	x	x
ATP Bucarest	24/04/2015	Quart de finale	Ivo Karlovic	23	Jirí Veselý	41	4	4	x	x	x	x	6	6	x	x	x	x
ATP Bucarest	24/04/2015	Quart de finale	Guillermo García-López	27	Lukáš Rosol	55	6	7	x	x	x	x	4	6	x	x	x	x
ATP Bucarest	24/04/2015	Quart de finale	Simone Bolelli	58	Gaël Monfils	24	3	6	x	x	x	x	6	7	x	x	x	x
ATP Bucarest	25/04/2015	Demi-finale	Daniel Gimeno	98	Jirí Veselý	41	6	1	4	x	x	x	2	6	6	x	x	x
ATP Bucarest	25/04/2015	Demi-finale	Guillermo García-López	27	Gaël Monfils	24	6	6	6	x	x	x	7	4	2	x	x	x
ATP Bucarest	26/04/2015	Finale	Jirí Veselý	41	Guillermo García-López	27	6	6	x	x	x	x	7	7	x	x	x	x
ATP Istanbul	27/04/2015	1er tour	Roger Federer	3	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Istanbul	28/04/2015	1er tour	Marsel Ilhan	114	Jarkko Nieminen	153	3	4	x	x	x	x	6	6	x	x	x	x
ATP Istanbul	28/04/2015	1er tour	Daniel Gimeno	98	Cem Ilkel	10000	6	6	x	x	x	x	1	4	x	x	x	x
ATP Istanbul	28/04/2015	1er tour	Aleksandr Nedovyesov	162	Mikhail Kukushkin	65	3	4	x	x	x	x	6	6	x	x	x	x
ATP Istanbul	27/04/2015	1er tour	Santiago Giraldo	70	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Istanbul	28/04/2015	1er tour	Damir Džumhur	82	Andrey Rublev	185	3	3	x	x	x	x	6	6	x	x	x	x
ATP Istanbul	28/04/2015	1er tour	Jürgen Melzer	155	Steve Darcis	86	5	x	x	x	x	x	2	x	x	x	x	A
ATP Istanbul	28/04/2015	1er tour	Blaž Kavcic	151	Diego Schwartzman	88	2	1	x	x	x	x	6	6	x	x	x	x
ATP Istanbul	27/04/2015	1er tour	Mikhail Youzhny	127	Thomaz Bellucci	37	6	3	x	x	x	x	7	6	x	x	x	x
ATP Istanbul	28/04/2015	1er tour	Denis Istomin	61	Benoît Paire	19	6	6	x	x	x	x	3	4	x	x	x	x
ATP Istanbul	28/04/2015	1er tour	Andrey Kuznetsov	79	Teymuraz Gabashvili	50	6	4	x	x	x	x	7	6	x	x	x	x
ATP Istanbul	27/04/2015	1er tour	Pablo Cuevas	40	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Istanbul	28/04/2015	1er tour	Andreas Haider-Maurer	63	Ivan Dodig	87	5	3	x	x	x	x	7	6	x	x	x	x
ATP Istanbul	28/04/2015	1er tour	Thanasi Kokkinakis	80	Dušan Lajovic	76	4	5	x	x	x	x	6	7	x	x	x	x
ATP Istanbul	27/04/2015	1er tour	Andrey Golubev	206	Nikoloz Basilashvili	113	6	6	x	x	x	x	1	3	x	x	x	x
ATP Istanbul	27/04/2015	1er tour	Grigor Dimitrov	28	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Istanbul	29/04/2015	2e tour	Roger Federer	3	Jarkko Nieminen	153	6	7	x	x	x	x	2	5	x	x	x	x
ATP Istanbul	29/04/2015	2e tour	Daniel Gimeno	98	Mikhail Kukushkin	65	6	6	x	x	x	x	3	3	x	x	x	x
ATP Istanbul	29/04/2015	2e tour	Santiago Giraldo	70	Andrey Rublev	185	6	1	6	x	x	x	4	6	3	x	x	x
ATP Istanbul	29/04/2015	2e tour	Jürgen Melzer	155	Diego Schwartzman	88	0	2	x	x	x	x	6	6	x	x	x	x
ATP Istanbul	30/04/2015	2e tour	Thomaz Bellucci	37	Denis Istomin	61	7	6	x	x	x	x	6	3	x	x	x	x
ATP Istanbul	30/04/2015	2e tour	Teymuraz Gabashvili	50	Pablo Cuevas	40	6	4	4	x	x	x	4	6	6	x	x	x
ATP Istanbul	30/04/2015	2e tour	Ivan Dodig	87	Dušan Lajovic	76	5	7	6	x	x	x	7	6	4	x	x	x
ATP Istanbul	30/04/2015	2e tour	Andrey Golubev	206	Grigor Dimitrov	28	3	2	x	x	x	x	6	6	x	x	x	x
ATP Istanbul	01/05/2015	Quart de finale	Roger Federer	3	Daniel Gimeno	98	7	6	6	x	x	x	6	7	3	x	x	x
ATP Istanbul	01/05/2015	Quart de finale	Santiago Giraldo	70	Diego Schwartzman	88	6	2	2	x	x	x	0	6	6	x	x	x
ATP Istanbul	01/05/2015	Quart de finale	Thomaz Bellucci	37	Pablo Cuevas	40	5	3	x	x	x	x	7	6	x	x	x	x
ATP Istanbul	01/05/2015	Quart de finale	Ivan Dodig	87	Grigor Dimitrov	28	4	3	x	x	x	x	6	6	x	x	x	x
ATP Istanbul	02/05/2015	Demi-finale	Roger Federer	3	Diego Schwartzman	88	2	6	7	x	x	x	6	2	5	x	x	x
ATP Istanbul	02/05/2015	Demi-finale	Pablo Cuevas	40	Grigor Dimitrov	28	6	6	x	x	x	x	2	4	x	x	x	x
ATP Istanbul	03/05/2015	Finale	Roger Federer	3	Pablo Cuevas	40	6	7	x	x	x	x	3	6	x	x	x	x
ATP Munich	27/04/2015	1er tour	Andy Murray	2	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Munich	28/04/2015	1er tour	Jan-Lennard Struff	107	Mischa Zverev	171	6	6	4	x	x	x	7	3	6	x	x	x
ATP Munich	28/04/2015	1er tour	Sergiy Stakhovsky	62	Mikhail Ledovskikh	10000	6	6	x	x	x	x	0	0	x	x	x	x
ATP Munich	28/04/2015	1er tour	Florian Mayer	217	Lukáš Rosol	55	2	2	x	x	x	x	6	6	x	x	x	x
ATP Munich	27/04/2015	1er tour	Roberto Bautista	25	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Munich	28/04/2015	1er tour	Farrukh Dustov	161	Radek Štepánek	197	1	1	x	x	x	A	6	4	x	x	x	x
ATP Munich	27/04/2015	1er tour	Viktor Troicki	22	Víctor Estrella	56	6	4	x	x	x	x	7	6	x	x	x	x
ATP Munich	28/04/2015	1er tour	Janko Tipsarevic	10000	Bernard Tomic	18	5	6	7	x	x	x	7	1	6	x	x	x
ATP Munich	28/04/2015	1er tour	Philipp Kohlschreiber	34	Jirí Veselý	41	6	6	x	x	x	x	1	2	x	x	x	x
ATP Munich	27/04/2015	1er tour	Alexander Zverev	83	Benjamin Becker	97	4	6	6	x	x	x	6	1	2	x	x	x
ATP Munich	28/04/2015	1er tour	Dustin Brown	118	Simone Bolelli	58	1	6	x	x	x	x	6	7	x	x	x	x
ATP Munich	27/04/2015	1er tour	David Goffin	16	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Munich	28/04/2015	1er tour	Fabio Fognini	21	Bastian Trinker	241	6	7	x	x	x	x	2	6	x	x	x	x
ATP Munich	28/04/2015	1er tour	Vasek Pospisil	39	Dominic Thiem	20	7	4	6	x	x	x	5	6	7	x	x	x
ATP Munich	29/04/2015	1er tour	João Souza	142	Pablo Andújar	64	4	4	x	x	x	x	6	6	x	x	x	x
ATP Munich	27/04/2015	1er tour	Gerald Melzer	166	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Munich	30/04/2015	2e tour	Andy Murray	2	Mischa Zverev	171	6	6	x	x	x	x	2	2	x	x	x	x
ATP Munich	30/04/2015	2e tour	Sergiy Stakhovsky	62	Lukáš Rosol	55	5	2	x	x	x	x	7	6	x	x	x	x
ATP Munich	29/04/2015	2e tour	Roberto Bautista	25	Radek Štepánek	197	6	6	x	x	x	x	0	3	x	x	x	x
ATP Munich	29/04/2015	2e tour	Víctor Estrella	56	Janko Tipsarevic	10000	6	6	7	x	x	x	4	7	5	x	x	x
ATP Munich	29/04/2015	2e tour	Philipp Kohlschreiber	34	Alexander Zverev	83	6	6	x	x	x	x	2	4	x	x	x	x
ATP Munich	29/04/2015	2e tour	Simone Bolelli	58	David Goffin	16	6	7	1	x	x	x	7	6	6	x	x	x
ATP Munich	30/04/2015	2e tour	Fabio Fognini	21	Dominic Thiem	20	3	0	x	x	x	x	6	6	x	x	x	x
ATP Munich	30/04/2015	2e tour	Pablo Andújar	64	Gerald Melzer	166	1	x	x	x	x	A	4	x	x	x	x	x
ATP Munich	02/05/2015	Quart de finale	Andy Murray	2	Lukáš Rosol	55	4	6	6	x	x	x	6	3	2	x	x	x
ATP Munich	02/05/2015	Quart de finale	Roberto Bautista	25	Víctor Estrella	56	4	6	6	x	x	x	6	0	0	x	x	x
ATP Munich	02/05/2015	Quart de finale	Philipp Kohlschreiber	34	David Goffin	16	2	6	6	x	x	x	6	3	4	x	x	x
ATP Munich	02/05/2015	Quart de finale	Dominic Thiem	20	Gerald Melzer	166	6	6	3	x	x	x	7	3	6	x	x	x
ATP Munich	02/05/2015	Demi-finale	Andy Murray	2	Roberto Bautista	25	6	6	x	x	x	x	4	4	x	x	x	x
ATP Munich	02/05/2015	Demi-finale	Philipp Kohlschreiber	34	Gerald Melzer	166	2	6	6	x	x	x	6	1	4	x	x	x
ATP Munich	04/05/2015	Finale	Andy Murray	2	Philipp Kohlschreiber	34	7	5	7	x	x	x	6	7	6	x	x	x
ATP Estoril	27/04/2015	1er tour	Feliciano López	17	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Estoril	27/04/2015	1er tour	Ricardas Berankis	85	Robin Haase	66	3	7	4	x	x	x	6	6	6	x	x	x
ATP Estoril	27/04/2015	1er tour	Filip Krajinovic	101	Alejandro González	141	6	6	x	x	x	x	3	3	x	x	x	x
ATP Estoril	28/04/2015	1er tour	Albert Ramos	54	Nick Kyrgios	30	3	7	6	x	x	x	6	6	7	x	x	x
ATP Estoril	27/04/2015	1er tour	David Vega	10000	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Estoril	28/04/2015	1er tour	Pablo Carreño	67	Constant Lestienne	289	6	6	x	x	x	x	3	1	x	x	x	x
ATP Estoril	28/04/2015	1er tour	Martin Fischer	10000	Albert Montañés	116	4	6	3	x	x	x	6	4	6	x	x	x
ATP Estoril	27/04/2015	1er tour	Frederico Silva	298	Gilles Muller	38	3	6	1	x	x	x	6	3	6	x	x	x
ATP Estoril	28/04/2015	1er tour	Richard Gasquet	9	Marinko Matosevic	296	7	6	x	x	x	x	6	1	x	x	x	x
ATP Estoril	28/04/2015	1er tour	Kenny De Schepper	148	Gastão Elias	133	6	2	6	x	x	x	2	6	3	x	x	x
ATP Estoril	28/04/2015	1er tour	Stéphane Robert	208	Nicolás Almagro	73	3	6	x	x	x	x	6	7	x	x	x	x
ATP Estoril	27/04/2015	1er tour	Leonardo Mayer	35	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Estoril	27/04/2015	1er tour	Jérémy Chardy	31	Borna Coric	44	2	4	x	x	x	x	6	6	x	x	x	x
ATP Estoril	28/04/2015	1er tour	Rui Machado	10000	João Sousa	33	7	6	x	x	x	x	6	3	x	x	x	x
ATP Estoril	28/04/2015	1er tour	Roberto Carballés	131	Guillermo García-López	27	2	2	x	x	x	x	6	6	x	x	x	x
ATP Estoril	27/04/2015	1er tour	Kevin Anderson	12	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Estoril	29/04/2015	2e tour	Feliciano López	17	Robin Haase	66	6	6	4	x	x	x	4	7	6	x	x	x
ATP Estoril	29/04/2015	2e tour	Filip Krajinovic	101	Nick Kyrgios	30	3	3	x	x	x	x	6	6	x	x	x	x
ATP Estoril	30/04/2015	2e tour	David Vega	10000	Pablo Carreño	67	1	2	x	x	x	x	6	6	x	x	x	x
ATP Estoril	30/04/2015	2e tour	Albert Montañés	116	Gilles Muller	38	6	3	6	x	x	x	4	6	7	x	x	x
ATP Estoril	29/04/2015	2e tour	Richard Gasquet	9	Kenny De Schepper	148	6	6	x	x	x	x	2	3	x	x	x	x
ATP Estoril	29/04/2015	2e tour	Nicolás Almagro	73	Leonardo Mayer	35	7	6	x	x	x	x	6	2	x	x	x	x
ATP Estoril	30/04/2015	2e tour	Borna Coric	44	Rui Machado	10000	6	5	6	x	x	x	4	7	1	x	x	x
ATP Estoril	30/04/2015	2e tour	Guillermo García-López	27	Kevin Anderson	12	6	3	6	x	x	x	4	6	1	x	x	x
ATP Estoril	01/05/2015	Quart de finale	Robin Haase	66	Nick Kyrgios	30	3	4	x	x	x	x	6	6	x	x	x	x
ATP Estoril	01/05/2015	Quart de finale	Pablo Carreño	67	Gilles Muller	38	6	6	x	x	x	x	2	4	x	x	x	x
ATP Estoril	01/05/2015	Quart de finale	Richard Gasquet	9	Nicolás Almagro	73	6	7	x	x	x	x	1	6	x	x	x	x
ATP Estoril	01/05/2015	Quart de finale	Borna Coric	44	Guillermo García-López	27	3	6	x	x	x	x	6	7	x	x	x	x
ATP Estoril	02/05/2015	Demi-finale	Nick Kyrgios	30	Pablo Carreño	67	5	7	6	x	x	x	7	6	3	x	x	x
ATP Estoril	02/05/2015	Demi-finale	Richard Gasquet	9	Guillermo García-López	27	3	6	7	x	x	x	6	2	6	x	x	x
ATP Estoril	03/05/2015	Finale	Nick Kyrgios	30	Richard Gasquet	9	3	2	x	x	x	x	6	6	x	x	x	x
Masters Madrid	03/05/2015	1er tour	Roger Federer	3	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Madrid	05/05/2015	1er tour	Daniel Gimeno	98	Nick Kyrgios	30	2	3	x	x	x	x	6	6	x	x	x	x
Masters Madrid	04/05/2015	1er tour	Jérémy Chardy	31	Thomaz Bellucci	37	4	5	x	x	x	x	6	7	x	x	x	x
Masters Madrid	04/05/2015	1er tour	Adrian Mannarino	47	John Isner	11	6	4	x	x	x	x	7	6	x	x	x	x
Masters Madrid	05/05/2015	1er tour	Jo-Wilfried Tsonga	10	Lukáš Rosol	55	7	6	x	x	x	x	5	3	x	x	x	x
Masters Madrid	05/05/2015	1er tour	Pablo Andújar	64	Jack Sock	26	4	5	x	x	x	x	6	7	x	x	x	x
Masters Madrid	05/05/2015	1er tour	Ivo Karlovic	23	Richard Gasquet	9	3	4	x	x	x	x	6	6	x	x	x	x
Masters Madrid	03/05/2015	1er tour	Tomáš Berdych	6	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Madrid	03/05/2015	1er tour	Rafael Nadal	5	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Madrid	04/05/2015	1er tour	Alejandro González	141	Steve Johnson	32	6	3	6	x	x	x	4	6	7	x	x	x
Masters Madrid	04/05/2015	1er tour	Bernard Tomic	18	Luca Vanni	106	6	4	6	x	x	x	3	6	7	x	x	x
Masters Madrid	03/05/2015	1er tour	Simone Bolelli	58	Kevin Anderson	12	6	6	x	x	x	x	4	3	x	x	x	x
Masters Madrid	05/05/2015	1er tour	Grigor Dimitrov	28	Donald Young	48	6	3	x	x	x	x	4	0	x	x	x	A
Masters Madrid	04/05/2015	1er tour	Fabio Fognini	21	Santiago Giraldo	70	6	6	x	x	x	x	2	3	x	x	x	x
Masters Madrid	04/05/2015	1er tour	Jerzy Janowicz	57	João Sousa	33	4	5	x	x	x	x	6	7	x	x	x	x
Masters Madrid	03/05/2015	1er tour	Stan Wawrinka	4	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Madrid	03/05/2015	1er tour	David Ferrer	7	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Madrid	05/05/2015	1er tour	Pablo Cuevas	40	Albert Ramos	54	6	3	4	x	x	x	3	6	6	x	x	x
Masters Madrid	05/05/2015	1er tour	Fernando Verdasco	49	Guillermo García-López	27	4	6	6	x	x	x	6	2	3	x	x	x
Masters Madrid	04/05/2015	1er tour	Jirí Veselý	41	Marin Cilic	13	5	1	x	x	x	x	7	6	x	x	x	x
Masters Madrid	05/05/2015	1er tour	Roberto Bautista	25	Marius Copil	165	7	6	x	x	x	x	5	3	x	x	x	x
Masters Madrid	04/05/2015	1er tour	Sam Querrey	59	Thanasi Kokkinakis	80	6	6	6	x	x	x	4	7	3	x	x	x
Masters Madrid	04/05/2015	1er tour	Ernests Gulbis	81	David Goffin	16	6	1	5	x	x	x	3	6	7	x	x	x
Masters Madrid	03/05/2015	1er tour	Kei Nishikori	8	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Madrid	03/05/2015	1er tour	Milos Raonic	14	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Madrid	03/05/2015	1er tour	Juan Mónaco	53	Nicolás Almagro	73	6	6	x	x	x	x	3	2	x	x	x	x
Masters Madrid	05/05/2015	1er tour	Leonardo Mayer	35	Gilles Muller	38	6	6	x	x	x	x	3	3	x	x	x	x
Masters Madrid	04/05/2015	1er tour	Benjamin Becker	97	Feliciano López	17	5	6	4	x	x	x	7	3	6	x	x	x
Masters Madrid	05/05/2015	1er tour	Gaël Monfils	24	Viktor Troicki	22	6	6	x	x	x	x	2	0	x	x	x	x
Masters Madrid	05/05/2015	1er tour	Martin Kližan	43	Marcel Granollers	84	2	x	x	x	x	A	5	x	x	x	x	x
Masters Madrid	05/05/2015	1er tour	Alejandro Falla	122	Philipp Kohlschreiber	34	1	4	x	x	x	x	6	6	x	x	x	x
Masters Madrid	03/05/2015	1er tour	Andy Murray	2	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Madrid	06/05/2015	2e tour	Roger Federer	3	Nick Kyrgios	30	7	6	6	x	x	x	6	7	7	x	x	x
Masters Madrid	06/05/2015	2e tour	Thomaz Bellucci	37	John Isner	11	6	7	1	x	x	x	7	6	6	x	x	x
Masters Madrid	06/05/2015	2e tour	Jo-Wilfried Tsonga	10	Jack Sock	26	6	1	7	x	x	x	3	6	6	x	x	x
Masters Madrid	06/05/2015	2e tour	Richard Gasquet	9	Tomáš Berdych	6	6	5	x	x	x	x	7	7	x	x	x	x
Masters Madrid	06/05/2015	2e tour	Rafael Nadal	5	Steve Johnson	32	6	6	x	x	x	x	4	3	x	x	x	x
Masters Madrid	06/05/2015	2e tour	Luca Vanni	106	Simone Bolelli	58	6	3	2	x	x	x	4	6	6	x	x	x
Masters Madrid	06/05/2015	2e tour	Grigor Dimitrov	28	Fabio Fognini	21	3	6	7	x	x	x	6	2	5	x	x	x
Masters Madrid	05/05/2015	2e tour	João Sousa	33	Stan Wawrinka	4	6	5	x	x	x	x	7	7	x	x	x	x
Masters Madrid	06/05/2015	2e tour	David Ferrer	7	Albert Ramos	54	6	6	x	x	x	x	4	0	x	x	x	x
Masters Madrid	06/05/2015	2e tour	Fernando Verdasco	49	Marin Cilic	13	6	7	6	x	x	x	7	6	3	x	x	x
Masters Madrid	06/05/2015	2e tour	Roberto Bautista	25	Sam Querrey	59	7	6	x	x	x	x	5	4	x	x	x	x
Masters Madrid	06/05/2015	2e tour	David Goffin	16	Kei Nishikori	8	2	6	4	x	x	x	6	4	6	x	x	x
Masters Madrid	05/05/2015	2e tour	Milos Raonic	14	Juan Mónaco	53	6	6	x	x	x	x	3	4	x	x	x	x
Masters Madrid	06/05/2015	2e tour	Leonardo Mayer	35	Feliciano López	17	7	7	x	x	x	x	6	6	x	x	x	x
Masters Madrid	06/05/2015	2e tour	Gaël Monfils	24	Marcel Granollers	84	6	7	4	x	x	x	7	6	6	x	x	x
Masters Madrid	06/05/2015	2e tour	Philipp Kohlschreiber	34	Andy Murray	2	4	6	0	x	x	x	6	3	6	x	x	x
Masters Madrid	07/05/2015	3e tour	Nick Kyrgios	30	John Isner	11	3	7	4	x	x	x	6	6	6	x	x	x
Masters Madrid	07/05/2015	3e tour	Jo-Wilfried Tsonga	10	Tomáš Berdych	6	5	2	x	x	x	x	7	6	x	x	x	x
Masters Madrid	07/05/2015	3e tour	Rafael Nadal	5	Simone Bolelli	58	6	6	x	x	x	x	2	2	x	x	x	x
Masters Madrid	07/05/2015	3e tour	Grigor Dimitrov	28	Stan Wawrinka	4	7	3	6	x	x	x	6	6	3	x	x	x
Masters Madrid	07/05/2015	3e tour	David Ferrer	7	Fernando Verdasco	49	5	6	6	x	x	x	7	3	4	x	x	x
Masters Madrid	07/05/2015	3e tour	Roberto Bautista	25	Kei Nishikori	8	3	3	x	x	x	x	6	6	x	x	x	x
Masters Madrid	07/05/2015	3e tour	Milos Raonic	14	Leonardo Mayer	35	6	6	x	x	x	x	4	3	x	x	x	x
Masters Madrid	07/05/2015	3e tour	Marcel Granollers	84	Andy Murray	2	2	0	x	x	x	x	6	6	x	x	x	x
Masters Madrid	08/05/2015	Quart de finale	John Isner	11	Tomáš Berdych	6	6	6	6	x	x	x	3	7	7	x	x	x
Masters Madrid	08/05/2015	Quart de finale	Rafael Nadal	5	Grigor Dimitrov	28	6	6	x	x	x	x	3	4	x	x	x	x
Masters Madrid	08/05/2015	Quart de finale	David Ferrer	7	Kei Nishikori	8	4	2	x	x	x	x	6	6	x	x	x	x
Masters Madrid	08/05/2015	Quart de finale	Milos Raonic	14	Andy Murray	2	4	5	x	x	x	x	6	7	x	x	x	x
Masters Madrid	09/05/2015	Demi-finale	Tomáš Berdych	6	Rafael Nadal	5	6	1	x	x	x	x	7	6	x	x	x	x
Masters Madrid	09/05/2015	Demi-finale	Kei Nishikori	8	Andy Murray	2	3	4	x	x	x	x	6	6	x	x	x	x
Masters Madrid	10/05/2015	Finale	Rafael Nadal	5	Andy Murray	2	3	2	x	x	x	x	6	6	x	x	x	x
Masters Rome	10/05/2015	1er tour	Novak Djokovic	1	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Rome	10/05/2015	1er tour	Luca Vanni	106	Nicolás Almagro	73	4	3	x	x	x	x	6	6	x	x	x	x
Masters Rome	12/05/2015	1er tour	Thomaz Bellucci	37	Diego Schwartzman	88	6	4	x	x	x	x	4	3	x	x	x	A
Masters Rome	12/05/2015	1er tour	Marcel Granollers	84	Roberto Bautista	25	1	3	x	x	x	x	6	6	x	x	x	x
Masters Rome	12/05/2015	1er tour	Feliciano López	17	Nick Kyrgios	30	6	7	x	x	x	x	4	6	x	x	x	x
Masters Rome	12/05/2015	1er tour	Bernard Tomic	18	Viktor Troicki	22	6	7	6	x	x	x	7	6	7	x	x	x
Masters Rome	10/05/2015	1er tour	Ernests Gulbis	81	Jirí Veselý	41	6	6	3	x	x	x	7	2	6	x	x	x
Masters Rome	10/05/2015	1er tour	Kei Nishikori	8	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Rome	10/05/2015	1er tour	Andy Murray	2	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Rome	10/05/2015	1er tour	Jérémy Chardy	31	Lukáš Rosol	55	7	6	x	x	x	x	6	4	x	x	x	x
Masters Rome	12/05/2015	1er tour	Andrea Arnaboldi	158	David Goffin	16	7	2	1	x	x	x	5	6	6	x	x	x
Masters Rome	12/05/2015	1er tour	Sam Querrey	59	Jo-Wilfried Tsonga	10	6	0	x	x	x	x	7	6	x	x	x	x
Masters Rome	12/05/2015	1er tour	Marin Cilic	13	Guillermo García-López	27	4	3	x	x	x	x	6	6	x	x	x	x
Masters Rome	12/05/2015	1er tour	Martin Kližan	43	Alexandr Dolgopolov	36	4	1	x	x	x	x	6	6	x	x	x	x
Masters Rome	11/05/2015	1er tour	Richard Gasquet	9	Thomas Fabbiano	157	6	7	x	x	x	x	1	6	x	x	x	x
Masters Rome	10/05/2015	1er tour	David Ferrer	7	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Rome	10/05/2015	1er tour	Stan Wawrinka	4	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Masters Rome	19/05/2015	1er tour	Juan Mónaco	53	Dušan Lajovic	76	6	6	6	x	x	x	3	7	2	x	x	x
Masters Rome	11/05/2015	1er tour	Simone Bolelli	58	Dominic Thiem	20	6	6	x	x	x	x	7	7	x	x	x	x
Masters Rome	11/05/2015	1er tour	Jack Sock	26	Gilles Simon	15	6	6	3	x	x	x	4	7	6	x	x	x
Masters Rome	11/05/2015	1er tour	John Isner	11	João Sousa	33	7	6	x	x	x	x	5	3	x	x	x	x
Masters Rome	10/05/2015	1er tour	Federico Gaio	245	Leonardo Mayer	35	3	4	x	x	x	x	6	6	x	x	x	x
